Start date and time: Tue Aug 16 01:13:20 2022
End date and time: Tue Apr  4 14:46:40 2023

Thu Sep 29 02:00:00 2022 | 1339.4 | 1350.9 | 1337 | 1338.55 | 178982 | 133.35605256 | 

Thu Sep 29 01:00:00 2022 | 1346.8 | 1350.9 | 1334.55 | 1339.4 | 215253 | 160.30370831 | 

Thu Sep 29 00:00:00 2022 | 1352.25 | 1357.5 | 1342.4 | 1346.8 | 300811 | 222.66027227 | 

Wed Sep 28 23:00:00 2022 | 1335.2 | 1356.15 | 1334.4 | 1352.25 | 300610 | 223.23424381 | 

Wed Sep 28 22:00:00 2022 | 1334.5 | 1339.6 | 1323.1 | 1335.2 | 207344 | 155.79426377 | 

Wed Sep 28 21:00:00 2022 | 1323.65 | 1336.95 | 1317.4 | 1334.5 | 262274 | 197.65793578 | 

Wed Sep 28 20:00:00 2022 | 1330.5 | 1336.4 | 1312.3 | 1323.65 | 212588 | 160.27166595 | 

Wed Sep 28 19:00:00 2022 | 1333.2 | 1339.8 | 1329.95 | 1330.5 | 242458 | 181.71902362 | 

Wed Sep 28 18:00:00 2022 | 1327.05 | 1334.05 | 1323.5 | 1333.2 | 331131 | 248.999776 | 

Wed Sep 28 17:00:00 2022 | 1311.9 | 1336.75 | 1306.85 | 1327.05 | 4191785 | 3146.31290744 | 

Wed Sep 28 16:00:00 2022 | 1278.25 | 1327 | 1278.2 | 1311.9 | 7801923 | 5989.48585941 | 

Wed Sep 28 15:00:00 2022 | 1278.25 | 1278.25 | 1278.2 | 1278.25 | 230934 | 180.66952081 | 

Wed Sep 28 14:00:00 2022 | 1278.25 | 1278.25 | 1278.2 | 1278.25 | 251965 | 197.12314029 | 

Wed Sep 28 13:00:00 2022 | 1274.25 | 1278.25 | 1259.5 | 1278.25 | 271559 | 212.5697857 | 

Wed Sep 28 12:00:00 2022 | 1278.25 | 1278.25 | 1271.1 | 1274.25 | 301517 | 236.28170432 | 

Wed Sep 28 11:00:00 2022 | 1278.25 | 1278.25 | 1278.05 | 1278.25 | 198472 | 155.2732945 | 

Wed Sep 28 10:00:00 2022 | 1278.2 | 1278.25 | 1259.5 | 1278.25 | 1206931 | 955.22464755 | 

Wed Sep 28 09:00:00 2022 | 1278.25 | 1278.25 | 1278.2 | 1278.2 | 221939 | 173.63267776 | 

Wed Sep 28 08:00:00 2022 | 1278.25 | 1278.25 | 1277.6 | 1278.25 | 261560 | 204.63017075 | 

Wed Sep 28 07:00:00 2022 | 1278.25 | 1278.25 | 1278.2 | 1278.25 | 200027 | 156.48991562 | 

Wed Sep 28 06:00:00 2022 | 1277.75 | 1278.25 | 1276.45 | 1278.25 | 224716 | 175.8072237 | 

Wed Sep 28 05:00:00 2022 | 1313.3 | 1315.1 | 1261.15 | 1277.75 | 9508753 | 7455.43561689 | 

Wed Sep 28 04:00:00 2022 | 1334.8 | 1345.4 | 1306.75 | 1313.3 | 271453 | 204.95941002 | 

Wed Sep 28 03:00:00 2022 | 1329 | 1345.4 | 1329 | 1334.8 | 315447 | 236.02727397 | 

Wed Sep 28 02:00:00 2022 | 1331.1 | 1365.05 | 1327.3 | 1329 | 343901 | 258.08016798 | 

Wed Sep 28 01:00:00 2022 | 1323.05 | 1338.1 | 1318 | 1331.1 | 309792 | 233.22517455 | 

Wed Sep 28 00:00:00 2022 | 1325.95 | 1328.25 | 1318.55 | 1323.05 | 327430 | 247.28781067 | 

Tue Sep 27 23:00:00 2022 | 1325.7 | 1356.65 | 1318.45 | 1325.95 | 309868 | 234.19302613 | 

Tue Sep 27 22:00:00 2022 | 1323.95 | 1333.85 | 1289.95 | 1325.7 | 7290529 | 5603.11343951 | 

Tue Sep 27 21:00:00 2022 | 1315.1 | 1327.15 | 1304.45 | 1323.95 | 309390 | 235.27322156 | 

Tue Sep 27 20:00:00 2022 | 1332.8 | 1332.85 | 1311.4 | 1315.1 | 488966 | 370.34556702 | 

Tue Sep 27 19:00:00 2022 | 1366.5 | 1369.4 | 1323.05 | 1332.8 | 1365217 | 1013.45639955 | 

Tue Sep 27 18:00:00 2022 | 1389.7 | 1392.75 | 1366.35 | 1366.5 | 364673 | 263.81836231 | 

Tue Sep 27 17:00:00 2022 | 1389.2 | 1405.3 | 1381.45 | 1389.7 | 529263 | 379.77364631 | 

Tue Sep 27 16:00:00 2022 | 1393.05 | 1401.5 | 1384.1 | 1389.2 | 348284 | 250.3494608 | 

Tue Sep 27 15:00:00 2022 | 1389.8 | 1401.15 | 1386.55 | 1393.05 | 338304 | 242.63670344 | 

Tue Sep 27 14:00:00 2022 | 1387 | 1400 | 1382.8 | 1389.8 | 242340 | 174.26907322 | 

Tue Sep 27 13:00:00 2022 | 1385.65 | 1389.4 | 1384.3 | 1387 | 140671 | 101.43212687 | 

Tue Sep 27 12:00:00 2022 | 1379.7 | 1388 | 1376.8 | 1385.65 | 239339 | 173.05831647 | 

Tue Sep 27 11:00:00 2022 | 1383.8 | 1389.05 | 1377.35 | 1379.7 | 345148 | 249.39598719 | 

Tue Sep 27 10:00:00 2022 | 1385.35 | 1392.65 | 1382.3 | 1383.8 | 303371 | 218.63546087 | 

Tue Sep 27 09:00:00 2022 | 1388.05 | 1400 | 1384.85 | 1385.35 | 323639 | 232.96246126 | 

Tue Sep 27 08:00:00 2022 | 1381.8 | 1389.45 | 1376.45 | 1388.05 | 410015 | 296.63047459 | 

Tue Sep 27 07:00:00 2022 | 1387.05 | 1390.15 | 1380.95 | 1381.8 | 330967 | 238.83668017 | 

Tue Sep 27 06:00:00 2022 | 1378 | 1392.3 | 1372.35 | 1387.05 | 300320 | 216.92362209 | 

Tue Sep 27 05:00:00 2022 | 1376.3 | 1378.3 | 1364.2 | 1378 | 1240568 | 904.37414859 | 

Tue Sep 27 04:00:00 2022 | 1339.55 | 1399.15 | 1339.5 | 1376.3 | 11819092 | 8566.92935165 | 

Tue Sep 27 03:00:00 2022 | 1337.45 | 1339.55 | 1333.4 | 1339.55 | 115381 | 86.17970525 | 

Tue Sep 27 02:00:00 2022 | 1328.5 | 1338.35 | 1328.1 | 1337.45 | 171658 | 128.64763975 | 

Tue Sep 27 01:00:00 2022 | 1318.4 | 1338.35 | 1316.75 | 1328.5 | 167190 | 126.02562669 | 

Tue Sep 27 00:00:00 2022 | 1326.05 | 1338.35 | 1316.6 | 1318.4 | 148157 | 111.95498817 | 

Mon Sep 26 23:00:00 2022 | 1331.95 | 1338.35 | 1322.1 | 1326.05 | 200364 | 150.93499238 | 

Mon Sep 26 22:00:00 2022 | 1332.35 | 1338.35 | 1327.9 | 1331.95 | 163956 | 122.92134685 | 

Mon Sep 26 21:00:00 2022 | 1324.25 | 1333.35 | 1322.45 | 1332.35 | 186323 | 140.13734157 | 

Mon Sep 26 20:00:00 2022 | 1323.6 | 1329.35 | 1316.4 | 1324.25 | 184042 | 139.12423849 | 

Mon Sep 26 19:00:00 2022 | 1326.05 | 1326.5 | 1307.45 | 1323.6 | 368217 | 279.35692599 | 

Mon Sep 26 18:00:00 2022 | 1330.95 | 1333.35 | 1315.95 | 1326.05 | 169209 | 127.68391998 | 

Mon Sep 26 17:00:00 2022 | 1324.85 | 1339.55 | 1321.95 | 1330.95 | 165321 | 124.09402859 | 

Mon Sep 26 16:00:00 2022 | 1317.35 | 1324.85 | 1309.6 | 1324.85 | 156437 | 118.62064082 | 

Mon Sep 26 15:00:00 2022 | 1298.25 | 1321.75 | 1294.7 | 1317.35 | 160944 | 123.48612356 | 

Mon Sep 26 14:00:00 2022 | 1312.85 | 1315.85 | 1290.5 | 1298.25 | 189474 | 145.47497755 | 

Mon Sep 26 13:00:00 2022 | 1311.2 | 1319.1 | 1309.45 | 1312.85 | 150799 | 114.75541564 | 

Mon Sep 26 12:00:00 2022 | 1320.8 | 1322.95 | 1309.4 | 1311.2 | 180264 | 136.97561391 | 

Mon Sep 26 11:00:00 2022 | 1296.7 | 1320.85 | 1294.65 | 1320.8 | 191986 | 146.68209974 | 

Mon Sep 26 10:00:00 2022 | 1285 | 1302.75 | 1285 | 1296.7 | 175606 | 135.57148712 | 

Mon Sep 26 09:00:00 2022 | 1292.1 | 1298.6 | 1285 | 1285 | 154309 | 119.61729626 | 

Mon Sep 26 08:00:00 2022 | 1295.7 | 1298.45 | 1287.45 | 1292.1 | 366110 | 282.9865424 | 

Mon Sep 26 07:00:00 2022 | 1304.45 | 1311.9 | 1295 | 1295.7 | 368813 | 283.02672309 | 

Mon Sep 26 06:00:00 2022 | 1305.2 | 1314.6 | 1302.4 | 1304.45 | 316125 | 241.81838681 | 

Mon Sep 26 05:00:00 2022 | 1302.7 | 1311.25 | 1300.45 | 1305.2 | 311038 | 238.21140966 | 

Mon Sep 26 04:00:00 2022 | 1294.35 | 1308.8 | 1292 | 1302.7 | 271556 | 208.89105701 | 

Mon Sep 26 03:00:00 2022 | 1295.9 | 1320.8 | 1292.1 | 1294.35 | 370576 | 283.81387636 | 

Mon Sep 26 02:00:00 2022 | 1292.1 | 1302.7 | 1289.45 | 1295.9 | 323542 | 249.69144921 | 

Mon Sep 26 01:00:00 2022 | 1286.75 | 1305.5 | 1273.15 | 1292.1 | 535626 | 414.98091564 | 

Mon Sep 26 00:00:00 2022 | 1296.7 | 1296.75 | 1286.15 | 1286.75 | 1484790 | 1147.2217045 | 

Sun Sep 25 23:00:00 2022 | 1301.9 | 1310.7 | 1296.7 | 1296.7 | 108907 | 83.84832374 | 

Sun Sep 25 22:00:00 2022 | 1297.7 | 1329.5 | 1296.7 | 1301.9 | 338766 | 260.39103797 | 

Sun Sep 25 21:00:00 2022 | 1297.55 | 1325.95 | 1296.7 | 1297.7 | 1965018 | 1505.72313087 | 

Sun Sep 25 20:00:00 2022 | 1304.75 | 1306.55 | 1296.7 | 1297.55 | 230508 | 177.2552165 | 

Sun Sep 25 19:00:00 2022 | 1311.9 | 1322.85 | 1302.15 | 1304.75 | 325927 | 247.84468099 | 

Sun Sep 25 18:00:00 2022 | 1307.45 | 1318.7 | 1304.8 | 1311.9 | 370305 | 282.21145824 | 

Sun Sep 25 17:00:00 2022 | 1307.25 | 1312.65 | 1300.2 | 1307.45 | 340213 | 260.31540603 | 

Sun Sep 25 16:00:00 2022 | 1324.65 | 1325.85 | 1301.55 | 1307.25 | 1301412 | 991.59536572 | 

Sun Sep 25 15:00:00 2022 | 1330.8 | 1334.55 | 1323.5 | 1324.65 | 359141 | 270.30692555 | 

Sun Sep 25 14:00:00 2022 | 1326.75 | 1333 | 1318.45 | 1330.8 | 304934 | 229.45116955 | 

Sun Sep 25 13:00:00 2022 | 1324.5 | 1329.2 | 1319.05 | 1326.75 | 317872 | 239.66398094 | 

Sun Sep 25 12:00:00 2022 | 1331.7 | 1337.75 | 1324.2 | 1324.5 | 266452 | 200.18288263 | 

Sun Sep 25 11:00:00 2022 | 1333.95 | 1337 | 1329.1 | 1331.7 | 257625 | 193.33287129 | 

Sun Sep 25 10:00:00 2022 | 1327.7 | 1337.7 | 1325.3 | 1333.95 | 318604 | 239.12730701 | 

Sun Sep 25 09:00:00 2022 | 1323.8 | 1330.55 | 1321.3 | 1327.7 | 288902 | 217.73536323 | 

Sun Sep 25 08:00:00 2022 | 1328.85 | 1331.05 | 1321.55 | 1323.8 | 297750 | 224.62526179 | 

Sun Sep 25 07:00:00 2022 | 1329.2 | 1334.7 | 1325.3 | 1328.85 | 287933 | 216.67044249 | 

Sun Sep 25 06:00:00 2022 | 1322.5 | 1329.2 | 1319.9 | 1329.2 | 260175 | 196.0957085 | 

Sun Sep 25 05:00:00 2022 | 1322.55 | 1328 | 1317.6 | 1322.5 | 298152 | 225.61011143 | 

Sun Sep 25 04:00:00 2022 | 1322.55 | 1328.45 | 1318.8 | 1322.55 | 277358 | 209.66036253 | 

Sun Sep 25 03:00:00 2022 | 1318.05 | 1325.75 | 1315.6 | 1322.55 | 310619 | 235.07791083 | 

Sun Sep 25 02:00:00 2022 | 1315.3 | 1323.6 | 1311.6 | 1318.05 | 267689 | 203.16690228 | 

Sun Sep 25 01:00:00 2022 | 1324.05 | 1324.05 | 1313.25 | 1315.3 | 261946 | 198.58312636 | 

Sun Sep 25 00:00:00 2022 | 1342 | 1356.5 | 1317.75 | 1324.05 | 12451160 | 9350.05119721 | 

Sat Sep 24 23:00:00 2022 | 1343.35 | 1359 | 1338.95 | 1342 | 882842 | 657.76108297 | 

Sat Sep 24 22:00:00 2022 | 1344.9 | 1350 | 1340.75 | 1343.35 | 240559 | 178.76288597 | 

Sat Sep 24 21:00:00 2022 | 1337.85 | 1345.85 | 1309.85 | 1344.9 | 11180148 | 8455.02275758 | 

Sat Sep 24 20:00:00 2022 | 1338.75 | 1344.55 | 1335 | 1337.85 | 271824 | 202.69964831 | 

Sat Sep 24 19:00:00 2022 | 1341.1 | 1347.55 | 1338.35 | 1338.75 | 331303 | 246.41684896 | 

Sat Sep 24 18:00:00 2022 | 1343.25 | 1350 | 1334.3 | 1341.1 | 310056 | 231.18918208 | 

Sat Sep 24 17:00:00 2022 | 1343.85 | 1350.75 | 1340.4 | 1343.25 | 330970 | 245.86620092 | 

Sat Sep 24 16:00:00 2022 | 1333.3 | 1348.05 | 1332.55 | 1343.85 | 261103 | 194.59840628 | 

Sat Sep 24 15:00:00 2022 | 1328.25 | 1336.8 | 1326.45 | 1333.3 | 306007 | 229.82925839 | 

Sat Sep 24 14:00:00 2022 | 1327 | 1332.95 | 1324.05 | 1328.25 | 268356 | 201.77407421 | 

Sat Sep 24 13:00:00 2022 | 1334.1 | 1334.1 | 1321.75 | 1327 | 268022 | 201.83678717 | 

Sat Sep 24 12:00:00 2022 | 1330.6 | 1334.1 | 1323.3 | 1334.1 | 253311 | 190.71009033 | 

Sat Sep 24 11:00:00 2022 | 1325.6 | 1331.7 | 1318.9 | 1330.6 | 257956 | 194.73074999 | 

Sat Sep 24 10:00:00 2022 | 1325.6 | 1327.7 | 1319.5 | 1325.6 | 277312 | 209.35346849 | 

Sat Sep 24 09:00:00 2022 | 1333.45 | 1337.6 | 1323.65 | 1325.6 | 333034 | 250.49483575 | 

Sat Sep 24 08:00:00 2022 | 1329.35 | 1337.6 | 1325 | 1333.45 | 284856 | 214.22828462 | 

Sat Sep 24 07:00:00 2022 | 1322.8 | 1331.3 | 1319.5 | 1329.35 | 302226 | 228.06661121 | 

Sat Sep 24 06:00:00 2022 | 1327.35 | 1337 | 1316.9 | 1322.8 | 458231 | 346.1417157 | 

Sat Sep 24 05:00:00 2022 | 1319.8 | 1337.6 | 1317.6 | 1327.35 | 328951 | 248.42035977 | 

Sat Sep 24 04:00:00 2022 | 1319.1 | 1337.6 | 1313.85 | 1319.8 | 347315 | 262.73738244 | 

Sat Sep 24 03:00:00 2022 | 1328.55 | 1332.65 | 1312.4 | 1319.1 | 337766 | 255.71360598 | 

Sat Sep 24 02:00:00 2022 | 1331 | 1337.6 | 1325.45 | 1328.55 | 257869 | 193.3569337 | 

Sat Sep 24 01:00:00 2022 | 1327.25 | 1332.55 | 1325.9 | 1331 | 223228 | 167.81442335 | 

Sat Sep 24 00:00:00 2022 | 1301.85 | 1330 | 1299.1 | 1327.25 | 270206 | 206.31012345 | 

Fri Sep 23 23:00:00 2022 | 1293.65 | 1311.05 | 1293.25 | 1301.85 | 365687 | 280.21508748 | 

Fri Sep 23 22:00:00 2022 | 1283.5 | 1296.8 | 1275.35 | 1293.65 | 306709 | 237.74546201 | 

Fri Sep 23 21:00:00 2022 | 1297 | 1308.75 | 1280.1 | 1283.5 | 273664 | 211.64272804 | 

Fri Sep 23 20:00:00 2022 | 1296.55 | 1304.2 | 1285 | 1297 | 301711 | 232.99813453 | 

Fri Sep 23 19:00:00 2022 | 1294.9 | 1311.3 | 1268 | 1296.55 | 8204881 | 6398.81608099 | 

Fri Sep 23 18:00:00 2022 | 1284.2 | 1311.1 | 1278.45 | 1294.9 | 259325 | 200.43047578 | 

Fri Sep 23 17:00:00 2022 | 1271.1 | 1289.3 | 1262 | 1284.2 | 245590 | 191.80115863 | 

Fri Sep 23 16:00:00 2022 | 1299.3 | 1321.3 | 1269.4 | 1271.1 | 267432 | 204.7416341 | 

Fri Sep 23 15:00:00 2022 | 1288.7 | 1305.75 | 1286.75 | 1299.3 | 265020 | 203.94661513 | 

Fri Sep 23 14:00:00 2022 | 1296.05 | 1298.95 | 1282.95 | 1288.7 | 339576 | 263.1597255 | 

Fri Sep 23 13:00:00 2022 | 1314.1 | 1316.95 | 1290.4 | 1296.05 | 325546 | 248.82964724 | 

Fri Sep 23 12:00:00 2022 | 1318.75 | 1324.05 | 1292.35 | 1314.1 | 2282698 | 1754.88651432 | 

Fri Sep 23 11:00:00 2022 | 1333.3 | 1337.8 | 1314.7 | 1318.75 | 349723 | 263.63148822 | 

Fri Sep 23 10:00:00 2022 | 1343.65 | 1345.8 | 1331.35 | 1333.3 | 335588 | 250.53765322 | 

Fri Sep 23 09:00:00 2022 | 1343.65 | 1365 | 1342.95 | 1343.65 | 315302 | 234.12303572 | 

Fri Sep 23 08:00:00 2022 | 1351 | 1359 | 1343.65 | 1343.65 | 342373 | 253.44673572 | 

Fri Sep 23 07:00:00 2022 | 1342.1 | 1360.7 | 1334.5 | 1351 | 325332 | 241.65864665 | 

Fri Sep 23 06:00:00 2022 | 1334.3 | 1350 | 1325.6 | 1342.1 | 279868 | 208.851689 | 

Fri Sep 23 05:00:00 2022 | 1334 | 1342.1 | 1322.5 | 1334.3 | 306836 | 230.8750287 | 

Fri Sep 23 04:00:00 2022 | 1322.35 | 1336.4 | 1318.7 | 1334 | 347362 | 261.59197586 | 

Fri Sep 23 03:00:00 2022 | 1327.7 | 1341.95 | 1322.1 | 1322.35 | 352866 | 264.89247718 | 

Fri Sep 23 02:00:00 2022 | 1325 | 1342.1 | 1323.55 | 1327.7 | 339764 | 255.25769362 | 

Fri Sep 23 01:00:00 2022 | 1332.2 | 1341 | 1318.7 | 1325 | 3425626 | 2583.28602135 | 

Fri Sep 23 00:00:00 2022 | 1332.2 | 1347 | 1332.2 | 1332.2 | 207402 | 155.67857559 | 

Thu Sep 22 23:00:00 2022 | 1325.35 | 1337.15 | 1325.35 | 1332.2 | 636948 | 478.23469087 | 

Thu Sep 22 22:00:00 2022 | 1304.2 | 1338.8 | 1304.2 | 1325.35 | 320370 | 243.27141868 | 

Thu Sep 22 21:00:00 2022 | 1291.5 | 1309.6 | 1282.85 | 1304.2 | 350635 | 270.69946714 | 

Thu Sep 22 20:00:00 2022 | 1283 | 1293.45 | 1275.3 | 1291.5 | 244924 | 190.68777924 | 

Thu Sep 22 19:00:00 2022 | 1272.6 | 1285.85 | 1246 | 1283 | 693090 | 551.47693867 | 

Thu Sep 22 18:00:00 2022 | 1267.1 | 1274.7 | 1257.85 | 1272.6 | 276219 | 217.86248641 | 

Thu Sep 22 17:00:00 2022 | 1272.85 | 1285.2 | 1266.35 | 1267.1 | 291468 | 228.06671864 | 

Thu Sep 22 16:00:00 2022 | 1308.4 | 1310.15 | 1272.8 | 1272.85 | 1323924 | 1025.634634 | 

Thu Sep 22 15:00:00 2022 | 1302 | 1314 | 1301.95 | 1308.4 | 465120 | 355.07059069 | 

Thu Sep 22 14:00:00 2022 | 1297.5 | 1302 | 1290.95 | 1302 | 531065 | 409.44251938 | 

Thu Sep 22 13:00:00 2022 | 1293.2 | 1299.95 | 1289 | 1297.5 | 393006 | 303.66325784 | 

Thu Sep 22 12:00:00 2022 | 1290.85 | 1297.05 | 1282.6 | 1293.2 | 294634 | 228.35792958 | 

Thu Sep 22 11:00:00 2022 | 1279.55 | 1298.1 | 1277.65 | 1290.85 | 412646 | 320.57466495 | 

Thu Sep 22 10:00:00 2022 | 1268.1 | 1281.25 | 1265.8 | 1279.55 | 263411 | 207.01227191 | 

Thu Sep 22 09:00:00 2022 | 1259.75 | 1275.45 | 1258.65 | 1268.1 | 345545 | 272.58850461 | 

Thu Sep 22 08:00:00 2022 | 1265.2 | 1268.2 | 1255.8 | 1259.75 | 377199 | 298.93916427 | 

Thu Sep 22 07:00:00 2022 | 1263.9 | 1272.35 | 1262.85 | 1265.2 | 353130 | 278.7731633 | 

Thu Sep 22 06:00:00 2022 | 1266.45 | 1270.45 | 1261.6 | 1263.9 | 321754 | 254.40515299 | 

Thu Sep 22 05:00:00 2022 | 1265.55 | 1300.65 | 1234.2 | 1266.45 | 19117094 | 15160.53977145 | 

Thu Sep 22 04:00:00 2022 | 1243.4 | 1265.6 | 1241.95 | 1265.55 | 2447690 | 1939.02680905 | 

Thu Sep 22 03:00:00 2022 | 1246.6 | 1252.7 | 1237.75 | 1243.4 | 308064 | 247.42237845 | 

Thu Sep 22 02:00:00 2022 | 1244.55 | 1256.45 | 1240.25 | 1246.6 | 340657 | 273.05695421 | 

Thu Sep 22 01:00:00 2022 | 1253.6 | 1256.1 | 1220.65 | 1244.55 | 354534 | 286.56067672 | 

Thu Sep 22 00:00:00 2022 | 1315.8 | 1321.3 | 1246.95 | 1253.6 | 579986 | 457.32603844 | 

Wed Sep 21 23:00:00 2022 | 1324.3 | 1328.35 | 1309.15 | 1315.8 | 365194 | 277.31464484 | 

Wed Sep 21 22:00:00 2022 | 1376.7 | 1381.7 | 1322.4 | 1324.3 | 271322 | 201.37408237 | 

Wed Sep 21 21:00:00 2022 | 1394.85 | 1446.9 | 1308.95 | 1376.7 | 1012061 | 723.46558016 | 

Wed Sep 21 20:00:00 2022 | 1342.55 | 1394.85 | 1342 | 1394.85 | 1056662 | 767.51659121 | 

Wed Sep 21 19:00:00 2022 | 1344.4 | 1351.6 | 1341.45 | 1342.55 | 296590 | 220.14718757 | 

Wed Sep 21 18:00:00 2022 | 1344.1 | 1348.55 | 1336.5 | 1344.4 | 328030 | 244.45696064 | 

Wed Sep 21 17:00:00 2022 | 1355.5 | 1359.3 | 1344.1 | 1344.1 | 266360 | 196.78445637 | 

Wed Sep 21 16:00:00 2022 | 1357.5 | 1358.9 | 1355.5 | 1355.5 | 277961 | 205.00075501 | 

Wed Sep 21 15:00:00 2022 | 1352.1 | 1358.5 | 1348.4 | 1357.5 | 279941 | 206.82856095 | 

Wed Sep 21 14:00:00 2022 | 1346.9 | 1353.45 | 1343.45 | 1352.1 | 299802 | 222.44807301 | 

Wed Sep 21 13:00:00 2022 | 1339.65 | 1346.95 | 1336.3 | 1346.9 | 320428 | 238.99276817 | 

Wed Sep 21 12:00:00 2022 | 1330.05 | 1339.7 | 1325.65 | 1339.65 | 268601 | 202.00200563 | 

Wed Sep 21 11:00:00 2022 | 1333.4 | 1334.2 | 1325.05 | 1330.05 | 335080 | 252.03268164 | 

Wed Sep 21 10:00:00 2022 | 1328.2 | 1333.4 | 1320.95 | 1333.4 | 310074 | 233.39772361 | 

Wed Sep 21 09:00:00 2022 | 1333 | 1337.05 | 1322.35 | 1328.2 | 372616 | 280.35395041 | 

Wed Sep 21 08:00:00 2022 | 1339.35 | 1345.05 | 1333 | 1333 | 316363 | 236.19337588 | 

Wed Sep 21 07:00:00 2022 | 1338.15 | 1339.55 | 1332.6 | 1339.35 | 313793 | 234.76310084 | 

Wed Sep 21 06:00:00 2022 | 1341.1 | 1344.35 | 1336.45 | 1338.15 | 450951 | 336.35289828 | 

Wed Sep 21 05:00:00 2022 | 1330.35 | 1345.8 | 1328.15 | 1341.1 | 1437276 | 1075.78971207 | 

Wed Sep 21 04:00:00 2022 | 1335.4 | 1337.6 | 1328.3 | 1330.35 | 317392 | 238.1539853 | 

Wed Sep 21 03:00:00 2022 | 1324.05 | 1337.15 | 1318.45 | 1335.4 | 333904 | 251.37843834 | 

Wed Sep 21 02:00:00 2022 | 1332 | 1332.6 | 1317.1 | 1324.05 | 307031 | 231.78855338 | 

Wed Sep 21 01:00:00 2022 | 1328.7 | 1332.6 | 1316.25 | 1332 | 306188 | 231.04364357 | 

Wed Sep 21 00:00:00 2022 | 1344.4 | 1346.3 | 1328.7 | 1328.7 | 237709 | 177.31648128 | 

Tue Sep 20 23:00:00 2022 | 1352.8 | 1357.2 | 1342.25 | 1344.4 | 338279 | 250.46600425 | 

Tue Sep 20 22:00:00 2022 | 1346.2 | 1358.5 | 1344.4 | 1352.8 | 341518 | 252.43357694 | 

Tue Sep 20 21:00:00 2022 | 1336.1 | 1354.15 | 1332.7 | 1346.2 | 970443 | 721.23251557 | 

Tue Sep 20 20:00:00 2022 | 1368.35 | 1369.95 | 1333.8 | 1336.1 | 384839 | 285.43966105 | 

Tue Sep 20 19:00:00 2022 | 1378.3 | 1383.55 | 1362 | 1368.35 | 308958 | 225.63103247 | 

Tue Sep 20 18:00:00 2022 | 1353.5 | 1380.35 | 1353.5 | 1378.3 | 321389 | 235.84271734 | 

Tue Sep 20 17:00:00 2022 | 1345.15 | 1353.5 | 1336.75 | 1353.5 | 414128 | 308.32482522 | 

Tue Sep 20 16:00:00 2022 | 1350.85 | 1353.45 | 1337 | 1345.15 | 441378 | 328.39733676 | 

Tue Sep 20 15:00:00 2022 | 1356.85 | 1358.35 | 1346.95 | 1350.85 | 234595 | 173.42767691 | 

Tue Sep 20 14:00:00 2022 | 1361.25 | 1364.9 | 1353.9 | 1356.85 | 366265 | 269.3690229 | 

Tue Sep 20 13:00:00 2022 | 1353.55 | 1364.9 | 1347 | 1361.25 | 302169 | 223.18283952 | 

Tue Sep 20 12:00:00 2022 | 1358.25 | 1364.9 | 1345.95 | 1353.55 | 432881 | 319.46899277 | 

Tue Sep 20 11:00:00 2022 | 1359.15 | 1375 | 1349.35 | 1358.25 | 586065 | 431.11644936 | 

Tue Sep 20 10:00:00 2022 | 1360.35 | 1379.05 | 1351.3 | 1359.15 | 319349 | 233.50267406 | 

Tue Sep 20 09:00:00 2022 | 1358 | 1361.2 | 1352.75 | 1360.35 | 359367 | 264.78352536 | 

Tue Sep 20 08:00:00 2022 | 1357.35 | 1367.5 | 1356.2 | 1358 | 323049 | 237.15607515 | 

Tue Sep 20 07:00:00 2022 | 1355.3 | 1371.8 | 1345.5 | 1357.35 | 1324636 | 975.38481246 | 

Tue Sep 20 06:00:00 2022 | 1366.75 | 1371.65 | 1344.3 | 1355.3 | 797488 | 586.88974492 | 

Tue Sep 20 05:00:00 2022 | 1366.55 | 1371.65 | 1361.4 | 1366.75 | 358958 | 263.04344441 | 

Tue Sep 20 04:00:00 2022 | 1370.15 | 1372.75 | 1358.25 | 1366.55 | 327011 | 239.65038533 | 

Tue Sep 20 03:00:00 2022 | 1376.65 | 1385.3 | 1364.45 | 1370.15 | 335813 | 244.80892414 | 

Tue Sep 20 02:00:00 2022 | 1386.45 | 1407 | 1374.95 | 1376.65 | 307485 | 222.59085603 | 

Tue Sep 20 01:00:00 2022 | 1378.6 | 1404 | 1374.1 | 1386.45 | 487542 | 352.32254112 | 

Tue Sep 20 00:00:00 2022 | 1357.85 | 1426.4 | 1357.8 | 1378.6 | 389028 | 282.64587511 | 

Mon Sep 19 23:00:00 2022 | 1361.65 | 1379.15 | 1341.85 | 1357.85 | 2295221 | 1686.92414009 | 

Mon Sep 19 22:00:00 2022 | 1345.3 | 1365.7 | 1344.6 | 1361.65 | 286730 | 211.31326921 | 

Mon Sep 19 21:00:00 2022 | 1329.2 | 1345.55 | 1323.6 | 1345.3 | 325617 | 244.28088984 | 

Mon Sep 19 20:00:00 2022 | 1351.9 | 1353.4 | 1322.25 | 1329.2 | 399291 | 298.48658074 | 

